sale_id,batch_id,date,qty_sold,price,pharmacist_id
105,14,2025-09-26,9,64.45,1
106,14,2025-10-28,1,66.74,3
107,15,2025-09-27,5,46.9,3
108,15,2025-10-23,10,45.4,2
109,15,2025-08-27,3,47.24,1
110,15,2025-08-11,10,61.91,3
111,15,2025-10-27,4,63.55,1
112,16,2025-08-13,8,10.96,2
113,16,2025-10-06,9,12.68,1
114,16,2025-08-09,5,9.04,3
115,16,2025-08-25,2,10.46,1
116,16,2025-08-19,4,9.29,2
117,16,2025-10-01,3,11.68,2
118,16,2025-10-25,4,10.38,3
119,16,2025-09-20,7,10.02,3
120,17,2025-10-21,5,52.4,3
121,17,2025-08-09,6,47.8,2
122,17,2025-10-25,1,41.43,2
123,17,2025-10-16,10,53.59,1
124,17,2025-09-19,6,48.2,2
125,18,2025-09-24,4,45.92,1
126,18,2025-09-07,8,42.21,1
127,18,2025-08-08,2,48.33,3
128,18,2025-09-03,5,60.21,3
129,18,2025-09-06,10,55.6,3
130,18,2025-10-24,1,61.01,1
131,18,2025-10-11,6,53.05,1
132,18,2025-08-08,10,58.53,3
133,19,2025-08-20,8,46.01,3
134,19,2025-08-06,5,41.12,3
135,19,2025-09-28,8,42.53,3
136,19,2025-10-18,2,40.01,2
137,19,2025-09-02,7,46.03,1
138,19,2025-10-20,1,43.69,1
139,19,2025-10-27,1,48.56,3
140,19,2025-09-27,1,44.34,2
141,19,2025-09-18,4,47.05,1
142,20,2025-08-14,5,37.91,1
143,20,2025-09-19,8,40.26,2
144,20,2025-10-14,8,37.61,3
145,20,2025-09-16,10,30.56,1
146,20,2025-08-14,6,35.17,3
147,20,2025-08-23,9,31.72,2
148,20,2025-10-04,10,30.2,3
149,20,2025-11-01,2,34.52,2
150,20,2025-10-12,3,31.05,2
151,21,2025-09-11,8,11.57,3
152,21,2025-09-13,3,14.56,2
153,21,2025-08-11,10,13.7,3
154,21,2025-11-02,8,14.76,3
155,21,2025-09-22,3,10.89,3
156,22,2025-09-11,4,9.76,3
157,22,2025-09-14,8,9.02,3
158,22,2025-08-31,10,10.4,1
159,22,2025-09-12,4,8.95,3
160,22,2025-08-08,10,9.85,2
161,22,2025-10-13,6,9.32,2
162,22,2025-10-24,1,9.64,3
163,23,2025-10-31,8,42.13,3
164,23,2025-10-09,10,41.05,3
165,23,2025-10-08,10,42.41,1
166,23,2025-09-25,6,44.5,1
167,23,2025-08-30,4,53.9,1
168,23,2025-09-15,3,52.36,3
169,24,2025-09-16,4,11.59,3
170,24,2025-10-30,3,11.3,3
171,24,2025-10-08,2,8.3,3
172,24,2025-10-02,5,11.63,2
173,24,2025-10-27,9,8.67,2
174,24,2025-10-26,6,12.07,1
175,24,2025-10-03,10,12.0,2
176,24,2025-09-26,2,8.64,1
177,24,2025-10-23,1,10.79,3
178,25,2025-08-13,4,46.54,3
179,25,2025-10-18,2,43.14,1
180,25,2025-10-26,1,48.79,1
181,25,2025-10-29,6,44.29,2
182,25,2025-08-25,2,47.07,2
183,25,2025-10-22,8,40.25,2
184,25,2025-09-15,1,47.25,3
185,25,2025-11-02,7,43.2,1
186,25,2025-08-28,3,48.82,1
187,25,2025-10-17,9,46.6,3
188,26,2025-09-30,8,15.46,3
189,26,2025-08-21,4,19.16,2
190,26,2025-10-17,6,17.49,3
191,26,2025-08-18,7,16.87,3
192,26,2025-08-29,9,18.42,2
193,26,2025-09-02,1,14.52,3
194,26,2025-08-26,3,17.22,2
195,26,2025-08-27,2,19.32,1
196,26,2025-09-18,5,17.57,1
197,26,2025-09-07,2,19.91,3
198,27,2025-09-22,4,11.05,2
199,27,2025-08-20,1,12.19,2
200,27,2025-09-15,7,14.76,1
201,27,2025-10-18,5,12.91,1
202,27,2025-09-30,3,10.91,3
203,27,2025-08-25,6,12.07,3
204,28,2025-10-04,1,15.26,2
205,28,2025-10-30,8,17.42,1
206,28,2025-09-27,4,14.74,2
207,28,2025-10-29,1,18.81,3
208,28,2025-08-15,8,15.38,2
209,28,2025-08-06,9,16.62,1
210,29,2025-11-01,4,43.16,3
211,29,2025-10-18,1,38.59,2
212,29,2025-10-29,4,40.3,2
213,29,2025-09-27,7,48.36,1
214,29,2025-09-19,3,46.15,2
215,30,2025-10-19,9,15.75,3
216,30,2025-09-18,2,17.41,2
217,30,2025-08-20,1,15.98,2
218,30,2025-09-10,6,14.5,2
219,30,2025-09-28,1,13.2,2
220,30,2025-08-27,4,16.24,2
221,31,2025-08-16,8,64.5,3
222,31,2025-08-31,10,71.27,1
223,31,2025-08-18,3,77.64,3
224,31,2025-10-18,4,75.54,2
225,31,2025-10-30,3,74.33,3
226,32,2025-09-11,2,61.04,3
227,32,2025-10-19,9,73.2,3
228,32,2025-10-14,9,64.63,3
229,32,2025-08-14,3,63.02,2
230,32,2025-11-01,3,72.79,2
231,32,2025-09-01,3,76.8,2
232,32,2025-08-29,2,64.79,2
233,32,2025-09-12,6,54.68,2
234,32,2025-08-25,2,77.81,3
235,33,2025-08-22,5,13.71,2
236,33,2025-10-19,3,13.82,3
237,33,2025-09-23,3,10.25,1
238,33,2025-08-06,2,12.08,2
239,33,2025-09-11,9,13.57,1
240,33,2025-09-06,1,10.86,2
241,33,2025-09-16,1,12.96,3
242,33,2025-09-30,8,11.45,2
243,33,2025-09-18,7,12.13,3
244,33,2025-09-29,2,11.88,2
245,34,2025-09-12,4,31.86,3
246,34,2025-08-27,10,31.26,2
247,34,2025-10-31,7,28.86,1
248,34,2025-10-14,2,33.87,3
249,34,2025-08-16,10,26.0,2
250,34,2025-09-23,8,23.45,1
251,34,2025-10-06,4,25.39,2
252,35,2025-10-05,2,17.54,2
253,35,2025-10-23,1,25.54,2
254,35,2025-10-01,2,25.75,2
255,35,2025-08-22,8,25.46,3
256,35,2025-09-21,2,23.3,3
257,35,2025-08-30,1,19.54,1
258,35,2025-08-19,6,18.61,1
259,36,2025-08-16,8,75.14,1
260,36,2025-09-04,2,63.23,3
261,36,2025-08-29,6,60.06,1
262,36,2025-08-06,2,77.33,1
263,36,2025-10-11,9,72.4,3
264,36,2025-09-25,9,67.61,3
265,37,2025-10-18,3,15.79,3
266,37,2025-09-17,8,14.66,1
267,37,2025-09-13,5,13.73,2
268,37,2025-10-11,5,16.56,2
269,37,2025-08-27,10,15.64,3
270,37,2025-10-30,7,12.93,3
271,37,2025-10-29,1,14.68,1
272,37,2025-09-07,3,12.58,2
273,37,2025-08-16,4,15.69,2
274,37,2025-09-03,9,11.37,2
275,38,2025-09-01,5,6.82,1
276,38,2025-09-02,6,9.18,1
277,38,2025-08-07,8,9.26,2
278,38,2025-10-27,1,7.35,2
279,38,2025-11-01,6,8.4,3
280,38,2025-10-13,9,6.9,3
281,38,2025-10-27,7,8.42,3
282,38,2025-09-11,8,7.77,1
283,38,2025-09-13,10,6.57,2
284,38,2025-09-24,4,8.58,2
285,39,2025-10-20,6,57.92,1
286,39,2025-08-16,8,48.68,3
287,39,2025-10-04,7,40.29,2
288,39,2025-08-07,5,58.31,3
289,39,2025-10-31,9,43.97,3
290,40,2025-09-08,2,50.32,3
291,40,2025-08-18,4,54.69,3
292,40,2025-10-21,2,60.87,3
293,40,2025-08-07,4,57.32,2
294,40,2025-09-20,1,55.84,3
295,40,2025-09-20,7,51.16,2
296,40,2025-08-30,2,47.04,1
297,41,2025-09-02,9,42.02,1
298,41,2025-10-16,2,44.53,1
299,41,2025-10-23,3,46.22,3
300,41,2025-10-10,8,36.68,3
301,41,2025-08-26,3,48.95,3
302,41,2025-08-06,6,38.19,2
303,41,2025-09-27,2,53.05,2
304,41,2025-08-28,7,53.95,2
305,42,2025-08-12,3,28.27,1
306,42,2025-09-27,9,31.94,3
307,42,2025-10-23,5,34.73,3
308,42,2025-10-02,3,32.57,2
309,42,2025-10-27,7,31.14,1
310,42,2025-10-26,6,30.72,3
311,42,2025-09-01,10,27.48,2
312,43,2025-10-02,5,78.16,2
313,43,2025-10-24,5,62.36,3
314,43,2025-08-28,1,74.03,1
315,43,2025-10-08,6,80.67,3
316,43,2025-09-27,3,73.07,3
317,44,2025-09-03,5,31.85,2
318,44,2025-10-15,8,26.96,2
319,44,2025-10-02,6,28.34,3
320,44,2025-08-22,9,30.81,2
321,44,2025-08-08,9,30.07,2
322,44,2025-10-29,9,23.23,3
323,44,2025-09-06,10,31.71,1
324,45,2025-09-05,9,72.2,3
325,45,2025-08-11,1,73.12,3
326,45,2025-10-02,10,66.04,2
327,45,2025-10-17,9,78.18,1
328,45,2025-09-16,10,55.64,3
329,45,2025-10-18,8,65.39,3
330,46,2025-08-09,2,41.76,2
331,46,2025-09-09,4,45.79,1
332,46,2025-08-18,2,35.44,1
333,46,2025-09-09,8,39.3,3
334,46,2025-09-23,8,46.64,1
335,46,2025-09-10,5,45.35,1
336,46,2025-09-26,2,41.08,3
337,46,2025-10-22,8,35.53,2
338,47,2025-09-12,1,18.78,2
339,47,2025-08-19,7,14.77,3
340,47,2025-09-30,5,18.93,2
341,47,2025-08-24,10,16.35,1
342,47,2025-09-17,8,16.37,1
343,47,2025-08-06,3,15.33,3
344,47,2025-10-02,7,16.11,3
345,47,2025-10-05,9,16.16,2
346,47,2025-09-19,1,20.23,1
347,48,2025-10-08,3,37.42,1
348,48,2025-10-21,10,37.21,3
349,48,2025-09-11,4,39.81,1
350,48,2025-10-21,10,35.82,3
351,48,2025-09-28,5,47.83,2
352,49,2025-08-21,5,83.95,2
353,49,2025-09-01,1,84.33,3
354,49,2025-10-16,7,64.61,1
355,49,2025-10-20,2,58.29,2
356,49,2025-09-14,9,57.95,1
357,49,2025-10-24,10,67.11,1
358,49,2025-08-14,3,60.66,2
359,50,2025-11-01,2,20.15,3
360,50,2025-10-13,1,24.72,2
361,50,2025-08-25,8,20.14,2
362,50,2025-10-18,9,23.35,3
363,50,2025-10-31,10,22.22,1
364,50,2025-08-20,9,25.45,3
365,50,2025-08-18,7,22.91,3
366,51,2025-10-22,7,55.85,1
367,51,2025-10-25,6,57.94,2
368,51,2025-08-08,3,69.25,1
369,51,2025-10-04,6,69.85,3
370,51,2025-10-11,9,75.94,2
371,51,2025-09-07,6,56.57,1
372,51,2025-08-05,8,55.06,1
373,51,2025-08-21,1,76.0,1
374,51,2025-10-01,2,60.19,2
375,52,2025-10-12,4,14.35,1
376,52,2025-10-14,9,15.5,1
377,52,2025-09-03,4,15.76,2
378,52,2025-09-24,2,18.66,2
379,52,2025-09-24,1,16.95,1
380,52,2025-09-25,9,14.45,1
381,52,2025-08-28,4,19.79,1
382,52,2025-10-22,2,17.06,3
383,52,2025-10-05,10,15.79,1
384,53,2025-09-12,6,25.49,2
385,53,2025-08-27,9,29.6,2
386,53,2025-10-22,7,24.6,3
387,53,2025-09-06,9,25.55,1
388,53,2025-10-18,8,24.01,3
389,53,2025-09-24,7,26.35,3
390,54,2025-10-10,7,80.67,2
391,54,2025-08-19,2,74.36,3
392,54,2025-11-02,9,78.43,3
393,54,2025-09-26,8,72.98,1
394,54,2025-09-15,8,78.82,2
395,54,2025-08-14,1,71.18,1
396,54,2025-08-10,3,78.03,1
397,54,2025-08-22,1,68.71,3
398,55,2025-08-19,3,64.61,3
399,55,2025-08-16,4,47.09,1
400,55,2025-10-12,5,56.37,3
401,55,2025-10-06,5,63.12,1
402,55,2025-10-10,7,54.14,2
403,55,2025-09-05,2,59.83,3
404,55,2025-10-09,7,50.65,3
405,55,2025-10-05,9,56.51,1
406,55,2025-10-21,2,50.21,3
407,56,2025-10-07,7,17.12,3
408,56,2025-10-16,1,17.32,3
409,56,2025-10-06,2,13.21,2
410,56,2025-09-06,4,12.83,1
411,56,2025-08-16,3,16.26,2
412,56,2025-08-19,4,17.38,1
413,56,2025-09-13,4,17.78,3
414,56,2025-09-01,7,14.58,1
415,57,2025-08-28,1,67.86,3
416,57,2025-09-13,4,59.38,3
417,57,2025-10-12,7,72.28,3
418,57,2025-10-30,4,74.19,1
419,57,2025-08-06,5,54.46,2
420,57,2025-10-16,2,53.98,1
421,57,2025-10-25,5,74.9,3
422,57,2025-09-21,8,51.32,2
423,57,2025-08-29,10,64.84,2
424,58,2025-08-22,2,30.57,1
425,58,2025-10-17,6,37.13,1
426,58,2025-09-02,4,36.67,1
427,58,2025-08-05,7,38.13,3
428,58,2025-09-25,3,38.24,1
429,58,2025-08-18,3,27.0,2
430,58,2025-10-05,4,29.57,2
431,59,2025-10-12,6,47.83,3
432,59,2025-09-19,1,36.1,1
433,59,2025-09-19,7,45.64,1
434,59,2025-08-25,6,41.02,2
435,59,2025-08-23,10,41.91,3
436,59,2025-08-14,10,38.9,1
437,59,2025-09-21,9,43.98,3
438,59,2025-10-29,7,43.98,2
439,59,2025-08-14,6,35.64,2
440,60,2025-09-17,4,31.1,2
441,60,2025-09-14,9,37.59,3
442,60,2025-10-16,2,38.08,1
443,60,2025-10-06,4,31.13,1
444,60,2025-10-13,8,36.93,3
445,60,2025-10-31,3,37.94,3
446,61,2025-08-17,6,19.08,2
447,61,2025-09-26,8,14.68,2
448,61,2025-09-17,1,19.8,2
449,61,2025-10-26,7,16.91,1
450,61,2025-09-26,4,15.94,3
451,61,2025-10-28,8,15.06,1
452,61,2025-08-14,1,14.31,3
453,61,2025-10-26,5,17.44,3
454,61,2025-08-23,5,18.16,1
455,62,2025-10-17,3,80.83,2
456,62,2025-10-17,8,65.68,2
457,62,2025-10-21,9,74.27,1
458,62,2025-10-14,2,71.5,3
459,62,2025-10-11,10,72.61,3
460,62,2025-09-20,3,79.03,3
461,62,2025-10-01,10,70.53,2
462,62,2025-10-02,3,72.75,1
463,63,2025-08-09,1,35.36,2
464,63,2025-10-12,4,43.24,3
465,63,2025-08-14,9,35.41,2
466,63,2025-08-18,10,44.02,1
467,63,2025-09-22,4,34.36,3
468,63,2025-08-31,8,39.15,2
469,64,2025-08-25,2,80.02,2
470,64,2025-09-22,3,77.46,1
471,64,2025-10-08,7,82.13,1
472,64,2025-10-14,9,66.79,2
473,64,2025-09-22,3,78.44,2
474,64,2025-10-31,7,61.86,3
475,65,2025-09-03,8,48.76,2
476,65,2025-09-09,3,66.12,2
477,65,2025-09-29,7,63.94,3
478,65,2025-10-21,5,60.66,1
479,65,2025-08-23,9,57.3,2
480,65,2025-08-12,9,69.68,2
481,66,2025-09-14,9,51.34,3
482,66,2025-08-26,2,62.21,1
483,66,2025-09-08,3,61.4,1
484,66,2025-10-10,3,52.54,2
485,66,2025-09-27,6,57.02,2
486,66,2025-10-19,3,50.71,1
487,66,2025-10-31,9,50.93,1
488,67,2025-10-19,7,69.41,2
489,67,2025-08-26,8,81.76,2
490,67,2025-08-11,1,62.59,1
491,67,2025-10-25,5,59.91,3
492,67,2025-10-12,2,80.14,2
493,68,2025-10-28,5,23.61,1
494,68,2025-09-04,4,21.71,2
495,68,2025-10-25,3,20.31,2
496,68,2025-10-25,6,22.64,2
497,68,2025-10-02,4,16.78,1
498,69,2025-10-27,10,25.24,2
499,69,2025-08-14,7,26.49,2
500,69,2025-08-10,5,28.18,2
501,69,2025-09-05,6,24.83,2
502,69,2025-08-17,9,23.31,3
503,69,2025-10-08,8,26.32,2
504,69,2025-08-24,4,30.49,2
505,69,2025-10-03,3,24.58,1
506,69,2025-10-30,3,23.0,2
507,69,2025-09-02,3,27.4,3
508,70,2025-09-17,5,66.0,3
509,70,2025-08-17,9,73.4,1
510,70,2025-08-17,7,81.79,1
511,70,2025-09-23,2,83.41,2
512,70,2025-09-27,8,70.95,2
513,70,2025-10-25,10,84.75,3
514,71,2025-10-11,2,50.58,1
515,71,2025-08-28,10,59.69,2
516,71,2025-09-03,7,56.07,3
517,71,2025-10-02,2,64.08,2
518,71,2025-08-21,9,48.73,1
519,72,2025-10-01,7,59.34,3
520,72,2025-09-02,10,61.29,2
521,72,2025-09-25,4,45.57,3
522,72,2025-10-23,3,43.9,2
523,72,2025-08-14,9,51.3,1
524,72,2025-08-11,9,46.37,2
525,72,2025-10-02,4,56.26,3
526,73,2025-10-17,6,9.37,1
527,73,2025-10-17,2,8.25,1
528,73,2025-10-06,8,9.24,3
529,73,2025-08-21,4,8.2,1
530,73,2025-10-03,5,9.09,1
531,73,2025-08-11,3,8.03,2
532,73,2025-08-06,5,10.29,3
533,74,2025-10-29,8,31.81,1
534,74,2025-10-22,10,38.51,3
535,74,2025-10-08,1,39.04,2
536,74,2025-08-20,3,37.14,1
537,74,2025-08-31,9,29.15,1
538,74,2025-10-01,6,39.56,2
539,75,2025-10-05,8,73.9,3
540,75,2025-09-01,4,77.99,1
541,75,2025-10-26,5,61.39,1
542,75,2025-08-29,5,83.07,2
543,75,2025-08-30,7,87.99,1
544,75,2025-10-01,5,77.14,3
545,75,2025-10-06,5,71.61,2
546,75,2025-08-11,8,81.3,2
547,75,2025-11-02,2,87.31,3
548,75,2025-09-21,5,88.79,1
549,76,2025-09-07,8,21.71,3
550,76,2025-10-22,7,18.51,1
551,76,2025-10-15,8,24.81,3
552,76,2025-09-06,5,19.44,3
553,76,2025-08-26,9,23.82,2
554,76,2025-09-14,4,24.89,2
555,76,2025-10-03,10,22.05,3
